Month,DayOfMonth,Hour,Minute,SOUTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,EAST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,NORTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,WEST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,ROOF_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Window_Transmitted_Solar_Radiation_Rate,SOUTH_WINDOW_2_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_2_Surface_Window_Transmitted_Solar_Radiation_Rate,MAIN_ZONE_Zone_Mean_Air_Temperature
1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5937297616469486
1,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354848310084546
1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20877377228522428
1,2,8,0.0,62.88796323836904,89.59038315182478,11.156620863910083,11.156620863910083,22.451401490593717,62.88796323836904,224.76543486580584,62.88796323836904,224.76543486580584,0.1977908552626793
1,2,9,0.0,197.0030709149358,208.53440807869754,42.62318649264507,42.62318649264507,105.94542955588028,197.0030709149358,737.2618546078229,197.0030709149358,737.2618546078229,1.7515046463215331
1,2,10,0.0,492.8903454708832,372.3503269791027,77.35999230322639,77.35999230322639,255.97754692057978,492.8903454708832,1913.0022484214571,492.8903454708832,1913.0022484214571,6.061891696393877
1,2,11,0.0,734.5200126710339,360.2091014400665,91.98267335370187,91.98267335370187,384.8661827005455,734.5200126710339,2912.9228055090193,734.5200126710339,2912.9228055090193,14.460270790589945
1,2,12,0.0,566.6716472655144,166.3729583811057,107.2077088771875,107.2077088771875,356.49691209326545,566.6716472655144,2220.6923017070685,566.6716472655144,2220.6923017070685,21.886437498959346
1,2,13,0.0,543.1548850477571,92.2793749754079,92.2793749754079,155.5050448640463,325.8620195063507,543.1548850477571,2138.6123691421817,543.1548850477571,2138.6123691421817,27.520817312002656
1,2,14,0.0,377.2573339227928,107.9635708629539,107.9635708629539,226.50582954425226,288.6825123355202,377.2573339227928,1439.5178396014235,377.2573339227928,1439.5178396014235,30.366626311345435
1,2,15,0.0,413.7422728875796,80.20614880817476,80.20614880817476,330.6383371626736,240.74063797817305,413.7422728875796,1591.910126025352,413.7422728875796,1591.910126025352,32.76368756351461
1,2,16,0.0,251.4345558057644,38.18117153165826,38.18117153165826,278.7761356616004,103.42142387745888,251.4345558057644,940.980596753253,251.4345558057644,940.980596753253,33.410162304883556
1,2,17,0.0,55.858075725923825,6.679739643746332,6.679739643746332,81.0205298247433,14.958828846670556,55.858075725923825,200.56219921043908,55.858075725923825,200.56219921043908,31.292417450249886
1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.698285233138993
1,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.241709982583338
1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.989273208055323
1,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06478499829256
1,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52167177882431
1,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.535144151994002
1,2,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.819647178776496
1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.199949587038278
1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856004073024737
1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.704976172309523
1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6476223532089875
1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702699565657626
1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965626770490471
1,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403420552708459
1,3,8,0.0,47.77751658642353,66.28903633387306,9.845297275126018,9.845297275126018,19.754644198577527,47.77751658642353,171.41695121380585,47.77751658642353,171.41695121380585,4.1194552912296665
1,3,9,0.0,184.67721860014152,197.7216561309569,37.70123105628959,37.70123105628959,94.41822228229876,184.67721860014152,691.3384308523739,184.67721860014152,691.3384308523739,5.462613577564369
1,3,10,0.0,380.92683127345214,289.6579612414061,67.90986457015993,67.90986457015993,209.29723126696814,380.92683127345214,1472.150256325599,380.92683127345214,1472.150256325599,9.010697501549275
1,3,11,0.0,678.3229855141146,322.8704299308439,79.90198081066328,79.90198081066328,347.3041306320367,678.3229855141146,2694.7144212860803,678.3229855141146,2694.7144212860803,15.760133124397246
1,3,12,0.0,854.3031434090583,189.17918891419404,91.00878806738913,91.00878806738913,452.0116839419644,854.3031434090583,3430.237149634239,854.3031434090583,3430.237149634239,25.082345069260278
1,3,13,0.0,817.1294955262213,86.23995088949806,86.23995088949806,192.4347262455557,430.3845540821454,817.1294955262213,3285.3506051537697,817.1294955262213,3285.3506051537697,32.65712368244111
1,3,14,0.0,703.3855762950031,79.09129595077204,79.09129595077204,346.6142201870764,356.89109001508893,703.3855762950031,2797.9219978648816,703.3855762950031,2797.9219978648816,37.738282867835935
1,3,15,0.0,473.94496618264685,70.03264844793755,70.03264844793755,369.416239104857,238.92241224348857,473.94496618264685,1839.3757496987491,473.94496618264685,1839.3757496987491,39.400191765527424
1,3,16,0.0,199.2891695647275,42.561389040598044,42.561389040598044,216.71139393566935,106.55850355018187,199.2891695647275,743.716372439195,199.2891695647275,743.716372439195,37.24464675959329
1,3,17,0.0,27.975139212330646,7.690293103732161,7.690293103732161,37.86038328063088,15.89425415883842,27.975139212330646,100.52442999638971,27.975139212330646,100.52442999638971,32.569349833707896
1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.446436657947693
1,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.981695173100277
1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199904952433016
1,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.685534417108787
1,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.457021790736547
1,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521645964009053
1,3,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8644421316720745
1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527198377144659
1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25441508206808
1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357604831369844
1,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7538513275875225
1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.159015934241082
1,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.329524123137448
1,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.221968092624307
1,4,8,0.0,84.26983474787227,126.26778227509823,7.314282079028414,7.314282079028414,16.392854808023465,84.26983474787227,300.374805833247,84.26983474787227,300.374805833247,-5.374744365591967
1,4,9,0.0,165.3152260750889,181.02623297567686,26.52061257983371,26.52061257983371,69.94652827243586,165.3152260750889,619.3193710093506,165.3152260750889,619.3193710093506,-3.6909739631413796
1,4,10,0.0,179.08732956693177,147.73122549328042,52.93915612385101,52.93915612385101,129.92892508933392,179.08732956693177,681.0879635758015,179.08732956693177,681.0879635758015,-0.9443004659517795
1,4,11,0.0,105.63604770877848,89.66733466525125,76.96199866180771,76.96199866180771,155.31272663437534,105.63604770877848,381.83526203742736,105.63604770877848,381.83526203742736,1.559438133538712
1,4,12,0.0,102.22189727721434,86.15256589414821,83.81424735434466,83.81424735434466,166.25,102.22189727721434,365.79917286475427,102.22189727721434,365.79917286475427,3.6816882704878577
1,4,13,0.0,81.04183959021124,71.33834483188784,71.33834483188784,72.75589813421168,139.3125,81.04183959021124,290.0067273173706,81.04183959021124,290.0067273173706,5.707011056854527
1,4,14,0.0,79.67082463273351,61.74507984691822,61.74507984691822,70.51725454849237,122.91899267013116,79.67082463273351,289.2278398276957,79.67082463273351,289.2278398276957,7.588930936817319
1,4,15,0.0,99.92389687541193,44.533860654580344,44.533860654580344,87.03977956681538,96.19170035536278,99.92389687541193,374.40291061627323,99.92389687541193,374.40291061627323,9.370014630882265
1,4,16,0.0,73.29449834192201,20.269186015873185,20.269186015873185,81.50759329784714,44.39420304009702,73.29449834192201,272.14119779732187,73.29449834192201,272.14119779732187,10.749119659216792
1,4,17,0.0,29.64157698436789,5.679569576549846,5.679569576549846,42.141433532084164,11.440669258825238,29.64157698436789,106.25922435078297,29.64157698436789,106.25922435078297,11.13870032426555
1,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.512707900976197
1,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.006704610430909
1,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.612811240088273
1,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.316553519988542
1,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.919839007753362
1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.502317323075008
1,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.482213171049835
1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62581013692245
1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.532617905000773
1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.157567090122853
1,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491260541342227
1,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.540843999059527
1,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.579590901790855
1,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.296193657530795
1,5,8,0.0,146.39109611963593,218.59624053387358,8.86629736472646,8.86629736472646,24.95979602350205,146.39109611963593,524.7509425069401,146.39109611963593,524.7509425069401,9.527455112220068
1,5,9,0.0,489.1725611470777,538.1862174239511,37.745293516378055,37.745293516378055,160.3371582111635,489.1725611470777,1869.3845349977737,489.1725611470777,1869.3845349977737,13.988982752331884
1,5,10,0.0,701.9629028018936,530.8802512643038,61.28681211786652,61.28681211786652,307.06636843582766,701.9629028018936,2783.9336449151842,701.9629028018936,2783.9336449151842,21.633405864820265
1,5,11,0.0,810.0801601868068,379.9099109542954,75.25486095018577,75.25486095018577,401.5639742294022,810.0801601868068,3255.8648903835356,810.0801601868068,3255.8648903835356,30.048156285494503
1,5,12,0.0,895.7334160740024,190.81649512917227,84.9012381636736,84.9012381636736,470.3833955303708,895.7334160740024,3631.8886053811866,895.7334160740024,3631.8886053811866,38.715239758690316
1,5,13,0.0,869.6781822245031,82.73151793666527,82.73151793666527,197.27755448252555,453.51749700336126,869.6781822245031,3514.535118045996,869.6781822245031,3514.535118045996,46.28265674328446
1,5,14,0.0,762.0442277087276,74.78599904662991,74.78599904662991,368.48432237923333,378.31182142029354,762.0442277087276,3053.1564002574346,762.0442277087276,3053.1564002574346,51.657844482773484
1,5,15,0.0,524.2758351635571,55.41301461227896,55.41301461227896,405.76007099088696,233.43074903190893,524.2758351635571,2053.818001880439,524.2758351635571,2053.818001880439,53.40897347918005
1,5,16,0.0,337.95753798014596,31.62210682529031,31.62210682529031,376.88374633221486,113.4625902716993,337.95753798014596,1278.9267162871515,337.95753798014596,1278.9267162871515,52.124542587490375
1,5,17,0.0,70.18327563437973,6.9722572366200195,6.9722572366200195,102.32365078223472,16.27985781021982,70.18327563437973,252.28627997014814,70.18327563437973,252.28627997014814,47.7677973860862
1,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.731412537454474
1,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52808894305335
1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.938644840562844
1,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9421221215408
1,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37534891355198
1,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25993294382402
1,5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.576142305257452
1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.238504872873044
1,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.356056993598362
1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.815824624854407
1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.369853903773956
1,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.004950096082254
1,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77176167791554
1,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713325134605221
1,6,8,0.0,89.38740659192851,128.63290276916103,9.769414691314608,9.769414691314608,21.823240348302114,89.38740659192851,321.583112720949,89.38740659192851,321.583112720949,7.108430893563066
1,6,9,0.0,380.2913055043947,415.4767830007061,44.415625017242775,44.415625017242775,141.46719800313292,380.2913055043947,1438.0238619258193,380.2913055043947,1438.0238619258193,9.455129681361841
1,6,10,0.0,593.7462032167281,449.1032584075656,73.62002681345734,73.62002681345734,283.44365700610297,593.7462032167281,2322.1527805855735,593.7462032167281,2322.1527805855735,14.63974935471974
1,6,11,0.0,834.9438881605306,391.98051375266687,79.33271999438573,79.33271999438573,416.98008882900064,834.9438881605306,3360.7744390884027,834.9438881605306,3360.7744390884027,22.475964950745727
1,6,12,0.0,913.1064027364405,194.46846375408776,86.83110168804318,86.83110168804318,479.79601981107146,913.1064027364405,3702.1214194488043,913.1064027364405,3702.1214194488043,31.337886708440337
1,6,13,0.0,909.8666409816768,86.20730880872193,86.20730880872193,205.8455176066812,477.40905736828006,909.8666409816768,3688.7275638339474,909.8666409816768,3688.7275638339474,38.64575165690289
1,6,14,0.0,833.4564250031281,77.43973317616732,77.43973317616732,403.2974948543665,414.13004066300584,833.4564250031281,3357.366107412442,833.4564250031281,3357.366107412442,43.77985239624957
1,6,15,0.0,686.4428521664637,59.222499445565774,59.222499445565774,529.6685198211885,297.14151908913846,686.4428521664637,2715.637485504445,686.4428521664637,2715.637485504445,46.54803265139582
1,6,16,0.0,445.84264113404777,34.51794470133907,34.51794470133907,497.9333599539252,143.9368483695129,445.84264113404777,1696.571575986628,445.84264113404777,1696.571575986628,46.236782949537535
1,6,17,0.0,94.8331109841883,6.651383178892456,6.651383178892456,140.1185531056435,18.01433080247446,94.8331109841883,341.0195422603125,94.8331109841883,341.0195422603125,42.06975663786753
1,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.865601839190276
1,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.478313983222094
1,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.836294539314604
1,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.715311301929702
1,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06573188066239
1,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.769613362380296
1,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.935662097408482
1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.408074297895187
1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.292128313238107
1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.369668991871638
1,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.406196752687735
1,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5369143092517044
1,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1639575096872995
1,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5330870174049842
1,7,8,0.0,5.1272115522263935,5.1272115522263935,5.1272115522263935,5.1272115522263935,9.9375,5.1272115522263935,18.347631915115024,5.1272115522263935,18.347631915115024,-1.9629294966128634
1,7,9,0.0,21.695950911577267,21.695950911577267,21.695950911577267,21.695950911577267,41.75,21.695950911577267,77.63855993052792,21.695950911577267,77.63855993052792,-1.1978714163301716
1,7,10,0.0,37.42713347481512,37.42713347481512,37.42713347481512,37.42713347481512,71.5625,37.42713347481512,133.9323064084613,37.42713347481512,133.9323064084613,-0.14703059533464488
1,7,11,0.0,49.694802899376384,49.32168437264281,49.10082475658249,49.10082475658249,93.75,49.694802899376384,177.83193504001702,49.694802899376384,177.83193504001702,1.1625693863656867
1,7,12,0.0,55.94007946584504,54.798443073073116,54.64174059638684,54.64174059638684,104.4375,55.94007946584504,200.18054197430735,55.94007946584504,200.18054197430735,2.6526309935474406
1,7,13,0.0,55.60795148410364,54.350925645546376,54.350925645546376,54.52637326353963,103.875,55.60795148410364,198.99202812118668,55.60795148410364,198.99202812118668,4.119088762209413
1,7,14,0.0,48.51052189403744,48.06892958425567,48.06892958425567,48.235345234009515,91.75,48.51052189403744,173.59400731874206,48.51052189403744,173.59400731874206,5.245544426213872
1,7,15,0.0,36.43480460296644,36.43480460296644,36.43480460296644,36.43480460296644,69.6875,36.43480460296644,130.38127585433583,36.43480460296644,130.38127585433583,5.955561897341012
1,7,16,0.0,20.422167618399833,20.422167618399833,20.422167618399833,20.422167618399833,39.3125,20.422167618399833,73.08034992401976,20.422167618399833,73.08034992401976,6.300080872746
1,7,17,0.0,3.4470690129418706,3.4470690129418706,3.4470690129418706,3.4470690129418706,6.6875,3.4470690129418706,12.335272845918194,3.4470690129418706,12.335272845918194,6.3348855065484155
1,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.355197907571531
1,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393819205136904
1,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314643356488815
1,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.029462884842122
1,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354776140430257
1,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.644511193540387
1,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345409612942666
1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24798374846865
1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087417606584187
1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760614570332449
1,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2537251741197193
1,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6505084851243037
1,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025480252687541
1,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4259353358909592
1,8,8,0.0,117.27941450204968,173.1845512128668,8.599118617404972,8.599118617404972,22.37318229716588,117.27941450204968,421.58877878239133,117.27941450204968,421.58877878239133,1.3585724752169857
1,8,9,0.0,457.8644457584346,503.15820780765415,35.606730904629316,35.606730904629316,150.3967172587441,457.8644457584346,1750.3600565784518,457.8644457584346,1750.3600565784518,5.111764179816184
1,8,10,0.0,682.5184764450039,517.8022713386079,62.26063518956202,62.26063518956202,299.7113834544028,682.5184764450039,2697.6077537345236,682.5184764450039,2697.6077537345236,12.813066251308568
1,8,11,0.0,723.7044091384321,351.2478561537313,87.15116073227915,87.15116073227915,373.08385503870613,723.7044091384321,2874.065826870718,723.7044091384321,2874.065826870718,20.662452089961292
1,8,12,0.0,821.8891328268851,182.94230472808212,88.40239086332605,88.40239086332605,434.61623406967425,821.8891328268851,3301.554039455868,821.8891328268851,3301.554039455868,28.624482754153235
1,8,13,0.0,879.6103226174871,88.00882751503951,88.00882751503951,204.6682863111235,461.3352581021969,879.6103226174871,3549.7244542446756,879.6103226174871,3549.7244542446756,36.52702889627087
1,8,14,0.0,875.6358706314667,71.11669257567593,71.11669257567593,418.82956384448215,429.048153226305,875.6358706314667,3539.0539497762,875.6358706314667,3539.0539497762,43.73699172264101
1,8,15,0.0,737.50216042442,54.521356891130225,54.521356891130225,566.8996335157834,314.18963782573167,737.50216042442,2931.0155838602846,737.50216042442,2931.0155838602846,48.45934789884576
1,8,16,0.0,495.99574664257796,32.774780060215846,32.774780060215846,555.1205898028265,156.21931181623808,495.99574664257796,1895.6893869211324,495.99574664257796,1895.6893869211324,49.78811023243292
1,8,17,0.0,110.32811269031876,6.724145495997442,6.724145495997442,163.84073220863257,19.460234211970665,110.32811269031876,396.8186670270758,110.32811269031876,396.8186670270758,46.39101270710992
1,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.075399105535034
1,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.370378117616475
1,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.47373926360033
1,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.300359207340247
1,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.749025110945134
1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69978541970235
1,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.066494087522823
1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.665932889695988
1,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.560707362416863
1,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779314230867339
1,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243929691984624
1,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.878261727849875
1,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682553255909637
1,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59725573976935
1,9,8,0.0,122.55830996057367,181.5109599076227,9.138257565232045,9.138257565232045,23.660811292558208,122.55830996057367,440.015311300828,122.55830996057367,440.015311300828,4.21157986859036
1,9,9,0.0,455.4646959696616,500.0892758360692,39.22301433222714,39.22301433222714,152.82778552755525,455.4646959696616,1735.354278005499,455.4646959696616,1735.354278005499,7.8044564756369805
1,9,10,0.0,691.140831460461,521.8853701274576,61.56734675949361,61.56734675949361,302.04329634565994,691.140831460461,2731.767628681042,691.140831460461,2731.767628681042,14.901840003569582
1,9,11,0.0,837.1841456279421,393.9905372049784,78.31717639662286,78.31717639662286,415.6012573910532,837.1841456279421,3364.9900987444175,837.1841456279421,3364.9900987444175,23.48645648373946
1,9,12,0.0,898.9547096898988,195.57879412538227,89.92606247639479,89.92606247639479,474.87773093834073,898.9547096898988,3639.8824329359263,898.9547096898988,3639.8824329359263,31.669659034206738
1,9,13,0.0,897.2831465100678,89.87281637579127,89.87281637579127,206.9269859663541,473.53198342185425,897.2831465100678,3632.40169816933,897.2831465100678,3632.40169816933,38.772076219938015
1,9,14,0.0,834.049074124124,76.61334960455379,76.61334960455379,402.87036984426913,410.8391480380399,834.049074124124,3348.8627722590472,834.049074124124,3348.8627722590472,44.27622059371067
1,9,15,0.0,679.3664043060853,60.60215021756363,60.60215021756363,523.8762163781618,294.4993453552193,679.3664043060853,2681.649100245673,679.3664043060853,2681.649100245673,47.415164624786605
1,9,16,0.0,435.9300394726206,36.6133666624535,36.6133666624535,486.7025035717147,143.15722565543422,435.9300394726206,1656.975814944472,435.9300394726206,1656.975814944472,47.52224495842595
1,9,17,0.0,118.58771794679552,9.060454230587041,9.060454230587041,180.22817958927263,21.759373805277107,118.58771794679552,422.6469561167091,118.58771794679552,422.6469561167091,43.918538169466416
1,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03524970611735
1,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77172252202412
1,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.299887139010767
1,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4308145757525
1,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.969852292234705
1,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93901995266588
1,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.169518049995125
1,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.696916122374788
1,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.547726407453192
1,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667575649747535
1,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005073846485969
1,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48823117429196
1,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116191128681572
1,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9692834280117513
1,10,8,0.0,164.9526525758919,248.95799525795718,9.153255645327015,9.153255645327015,26.582936975358926,164.9526525758919,590.6496074719936,164.9526525758919,590.6496074719936,2.8688833118705803
