Month,DayOfMonth,Hour,Minute,SOUTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,EAST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,NORTH_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,WEST_WALL_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,ROOF_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_1_Surface_Window_Transmitted_Solar_Radiation_Rate,SOUTH_WINDOW_2_Surface_Outside_Face_Incident_Solar_Radiation_Rate_per_Area,SOUTH_WINDOW_2_Surface_Window_Transmitted_Solar_Radiation_Rate,MAIN_ZONE_Zone_Mean_Air_Temperature,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Total_Heating_Energy,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Sensible_Cooling_Energy,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Total_Heating_Rate,MAIN_ZONE_IDEAL_LOADS_Zone_Ideal_Loads_Supply_Air_Sensible_Cooling_Rate
6,6,6,0.0,34.91822218195822,522.8615160940376,207.42919589601138,34.91822218195822,123.0937754182259,34.91822218195822,125.37160647092064,34.91822218195822,125.37160647092064,23.60453787908188,0.0,0.0,0.0,0.0
6,6,7,0.0,67.71677803034324,756.8926335557308,200.2144566550143,67.71677803034324,312.52590137001425,67.71677803034324,243.13268878521038,67.71677803034324,243.13268878521038,24.366004515962675,0.0,0.0,0.0,0.0
6,6,8,0.0,99.92692097124188,833.4281472607431,125.5264376372098,94.88620460343346,516.8698930651123,99.92692097124188,341.6924814599576,99.92692097124188,341.6924814599576,26.13307228047301,0.0,1925.8190803668185,0.0,0.5349497445463385
6,6,9,0.0,215.3979199034282,776.8033912893324,121.61612868838225,121.61612868838225,703.5231798622383,215.3979199034282,518.4346444882103,215.3979199034282,518.4346444882103,26.999999108299228,0.0,1400063.7488461318,0.0,388.9065969017032
6,6,10,0.0,334.0076801508303,646.3132132712427,135.3207616360011,135.3207616360011,854.8161774820758,334.0076801508303,818.5823618004514,334.0076801508303,818.5823618004514,26.999999999977057,0.0,4376881.223176058,0.0,1215.8003397711275
6,6,11,0.0,411.432091298206,447.8217505291898,140.5184784067141,140.5184784067141,948.0942626105617,411.432091298206,1107.4921376128698,411.432091298206,1107.4921376128698,26.99999999999999,0.0,7570123.49171113,0.0,2102.8120810308696
6,6,12,0.0,430.48737586694824,215.00594688015087,139.39243339607873,143.06847929646005,952.5382552306224,430.48737586694824,1219.9797500246777,430.48737586694824,1219.9797500246777,27.0,0.0,9855409.622023953,0.0,2737.6137838955424
6,6,13,0.0,430.4767163725626,147.2920791932125,147.2920791932125,304.7507993282614,932.595192159188,430.4767163725626,1236.4405396154789,430.4767163725626,1236.4405396154789,27.0,0.0,11082638.971763926,0.0,3078.5108254899797
6,6,14,0.0,381.87063944563727,154.2090246811081,154.2090246811081,508.2789813496906,855.0584024285669,381.87063944563727,1067.140529724681,381.87063944563727,1067.140529724681,27.0,0.0,11256972.949804781,0.0,3126.936930501328
6,6,15,0.0,244.33662741275134,141.51893527788707,141.51893527788707,505.99500576477396,577.3220131546564,244.33662741275134,700.0269660101327,244.33662741275134,700.0269660101327,27.000000000000004,0.0,9842851.376479656,0.0,2734.1253823554603
6,6,16,0.0,166.19284374807327,139.76757278771993,139.76757278771993,497.0594113964604,456.91798667637875,166.19284374807327,535.3380389103022,166.19284374807327,535.3380389103022,26.999999999999993,0.0,8209749.903669738,0.0,2280.486084352705
6,6,17,0.0,107.90885356607524,107.90885356607524,130.23845318482816,333.7324708086665,279.61237870439925,107.90885356607524,387.43972283343476,107.90885356607524,387.43972283343476,27.0,0.0,6570750.1127692815,0.0,1825.2083646581339
6,6,18,0.0,75.66039360526278,75.66039360526278,147.93822845986458,352.8020093911423,193.8460385200295,75.66039360526278,271.65372403796334,75.66039360526278,271.65372403796334,27.0,0.0,5204760.93577266,0.0,1445.7669266035166
6,6,19,0.0,31.522173024238427,31.522173024238427,138.93838260778193,286.1245348378188,73.6049465994093,31.522173024238427,113.17831277060347,31.522173024238427,113.17831277060347,27.0,0.0,3534686.6363717136,0.0,981.8573989921429
6,6,20,0.0,2.1575511809516406,2.1575511809516406,2.1575511809516406,2.1575511809516406,3.1952962048660423,2.1575511809516406,7.7465472379891285,2.1575511809516406,7.7465472379891285,27.0,0.0,1644877.0711494405,0.0,456.9102975415112
6,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.993460045577955,0.0,322776.18081992515,0.0,89.66005022775698
6,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.427014221786365,0.0,0.0,0.0,0.0
6,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.417797577326724,0.0,0.0,0.0,0.0
6,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.579895356971466,0.0,0.0,0.0,0.0
6,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.642473886560587,0.0,0.0,0.0,0.0
6,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68437883953436,0.0,0.0,0.0,0.0
6,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87612235781647,0.0,0.0,0.0,0.0
6,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03752920238975,0.0,0.0,0.0,0.0
6,7,5,0.0,5.854203110576652,63.09934678858983,34.33943913849497,5.854203110576652,11.204109697864382,5.854203110576652,21.019135646581635,5.854203110576652,21.019135646581635,20.319484850203697,0.0,0.0,0.0,0.0
6,7,6,0.0,34.004696432209535,279.92998207014557,122.42061436603913,34.004696432209535,87.17066205607885,34.004696432209535,122.09165166103,34.004696432209535,122.09165166103,20.447560444164015,0.0,0.0,0.0,0.0
6,7,7,0.0,66.86178437158793,470.963334671615,141.17282663236216,66.86178437158793,231.64358024202303,66.86178437158793,240.06288964245823,66.86178437158793,240.06288964245823,21.582670006460198,0.0,0.0,0.0,0.0
6,7,8,0.0,102.04495372666975,819.5181501701695,126.17495129428164,96.96501087600154,514.4616757646443,102.04495372666975,348.87354067157366,102.04495372666975,348.87354067157366,23.54263732847317,0.0,0.0,0.0,0.0
6,7,9,0.0,216.26260191178196,786.8654236664704,121.1451824096473,121.1451824096473,711.8418592724181,216.26260191178196,516.8121654453381,216.26260191178196,516.8121654453381,26.260790483387837,0.0,335627.1608853768,0.0,93.22976691260466
6,7,10,0.0,333.1957322236508,644.358412473496,136.83389789371645,136.83389789371645,850.7113643420985,333.1957322236508,820.8090094213603,333.1957322236508,820.8090094213603,26.999998895899424,0.0,3367664.7682654103,0.0,935.4624356292805
6,7,11,0.0,402.52076441189206,437.80249612860024,142.91303433715177,142.91303433715177,912.0282243756275,402.52076441189206,1104.8730054230773,402.52076441189206,1104.8730054230773,26.99999999964636,0.0,7169904.455711651,0.0,1991.6401265865697
6,7,12,0.0,435.5792043011846,218.30848527410086,143.39591922310362,147.16256745074114,962.8147026537754,435.5792043011846,1239.6335929926297,435.5792043011846,1239.6335929926297,26.999999999999417,0.0,9754423.311479405,0.0,2709.562030966501
6,7,13,0.0,428.2211025033862,147.09616817823314,147.09616817823314,300.95982487184745,930.3820128774784,428.2211025033862,1230.4777487866954,428.2211025033862,1230.4777487866954,27.0,0.0,11280615.018656407,0.0,3133.5041718490015
6,7,14,0.0,331.17182207571415,144.30685358581778,144.30685358581778,437.91094063165644,719.1031035297012,331.17182207571415,956.903867386065,331.17182207571415,956.903867386065,27.0,0.0,10943338.480808767,0.0,3039.8162446691017
6,7,15,0.0,248.9970804637302,130.3601256432787,130.3601256432787,559.4035448552573,618.3049780905926,248.9970804637302,672.714396643822,248.9970804637302,672.714396643822,27.0,0.0,9557285.918669114,0.0,2654.8016440747538
6,7,16,0.0,161.39538369818678,122.14843151179585,122.14843151179585,701.2113197584675,553.0293648107133,161.39538369818678,475.00111269626063,161.39538369818678,475.00111269626063,27.0,0.0,7945054.961820703,0.0,2206.959711616862
6,7,17,0.0,106.73332257845647,106.73332257845647,162.72838028197728,711.7118816450784,416.6620732474212,106.73332257845647,383.2190552517312,106.73332257845647,383.2190552517312,27.0,0.0,6913488.207747864,0.0,1920.413391041073
6,7,18,0.0,62.200542052123915,62.200542052123915,129.73418534926677,333.86929529418376,168.64122557838758,62.200542052123915,223.32700215379367,62.200542052123915,223.32700215379367,27.0,0.0,5377911.209269985,0.0,1493.864224797218
6,7,19,0.0,22.03924895859506,22.03924895859506,78.98691125794277,157.5963431761338,48.294819969527346,22.03924895859506,79.13049046292176,22.03924895859506,79.13049046292176,27.0,0.0,3128119.422788545,0.0,868.922061885707
6,7,20,0.0,1.6157633508154106,1.6157633508154106,1.6157633508154106,1.6157633508154106,2.348868615392718,1.6157633508154106,5.801293259232179,1.6157633508154106,5.801293259232179,27.0,0.0,1461193.1520770811,0.0,405.8869866880782
6,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,435555.0957362454,0.0,120.9875265934015
6,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.714236386814157,0.0,0.0,0.0,0.0
6,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.803089940649926,0.0,0.0,0.0,0.0
6,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.587725676486315,0.0,0.0,0.0,0.0
6,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.203512588273277,0.0,0.0,0.0,0.0
6,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.024127859614822,0.0,0.0,0.0,0.0
6,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.960072960656575,0.0,0.0,0.0,0.0
6,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.053163883168857,238067.17841073166,0.0,66.1297717807588,0.0
6,8,5,0.0,5.946280223140333,123.38556686024344,64.36019065249592,5.946280223140333,12.559939922671107,5.946280223140333,21.349732532676164,5.946280223140333,21.349732532676164,20.00000000006974,1097008.9012219214,0.0,304.72469478386705,0.0
6,8,6,0.0,35.02490638304232,549.6717517521142,217.45164906544005,35.02490638304232,126.586664245935,35.02490638304232,125.7546491586406,35.02490638304232,125.7546491586406,20.0,739686.7444556854,0.0,205.46854012657923,0.0
6,8,7,0.0,65.57177875269478,779.1393282588424,203.09245636247593,65.57177875269478,318.53179809672923,65.57177875269478,235.4312083399459,65.57177875269478,235.4312083399459,20.41599212612305,0.0,0.0,0.0,0.0
6,8,8,0.0,101.37566756174216,836.642561879621,127.27961280765987,96.31066336354792,523.1026106919962,101.37566756174216,346.41885371264493,101.37566756174216,346.41885371264493,22.216103120081115,0.0,0.0,0.0,0.0
6,8,9,0.0,214.1003783681171,785.2992904610611,118.88438102726957,118.88438102726957,709.7370256989822,214.1003783681171,507.69559923735653,214.1003783681171,507.69559923735653,24.501195158152203,0.0,0.0,0.0,0.0
6,8,10,0.0,333.75917418344034,650.5238587549859,132.5032811101057,132.5032811101057,860.4957478459385,333.75917418344034,809.707636081995,333.75917418344034,809.707636081995,26.800508700560506,0.0,991908.91874013,0.0,275.5302552055917
6,8,11,0.0,411.36070441771597,448.51755849635276,137.97875502747678,137.97875502747678,951.8554294401949,411.36070441771597,1100.9571004503268,411.36070441771597,1100.9571004503268,26.9999999972214,0.0,4941353.569697587,0.0,1372.5982138048853
6,8,12,0.0,428.3420211958886,213.3032098606734,137.65057225940132,141.29048623561903,949.5152442262458,428.3420211958886,1211.3478305731537,428.3420211958886,1211.3478305731537,26.999999999998085,0.0,7994413.300153724,0.0,2220.6703611538123
6,8,13,0.0,432.0266725177362,152.51498001112088,152.51498001112088,307.10231747540246,925.7298703704014,432.0266725177362,1256.9857548888895,432.0266725177362,1256.9857548888895,26.999999999999996,0.0,9580268.915774785,0.0,2661.1858099374404
6,8,14,0.0,372.2990942193834,165.5748252118848,165.5748252118848,489.50631696872335,811.6075360024537,372.2990942193834,1081.7469477374004,372.2990942193834,1081.7469477374004,27.0,0.0,9826412.352728393,0.0,2729.5589868689985
6,8,15,0.0,253.7742611368618,137.87893177675866,137.87893177675866,561.6461199373201,627.8090398975323,253.7742611368618,694.5601574620036,253.7742611368618,694.5601574620036,27.0,0.0,8260900.507396499,0.0,2294.694585387916
6,8,16,0.0,152.3148970744752,108.88826726439925,108.88826726439925,725.8402767128508,566.5256533116979,152.3148970744752,424.3435346187998,152.3148970744752,424.3435346187998,27.0,0.0,6300066.967932462,0.0,1750.0186022034613
6,8,17,0.0,91.5913831279495,91.5913831279495,148.2346396177267,680.8483740785329,379.293755779723,91.5913831279495,328.8529061361462,91.5913831279495,328.8529061361462,27.000000000000004,0.0,4895529.3277087975,0.0,1359.869257696888
6,8,18,0.0,62.255736854421365,62.255736854421365,186.13572419783193,551.5877999884466,214.61329021876375,62.255736854421365,223.52517550284955,62.255736854421365,223.52517550284955,27.0,0.0,4171314.4129411927,0.0,1158.6984480392202
6,8,19,0.0,25.457044283334273,25.457044283334273,151.03235722673318,325.1804686842468,65.68867560620743,25.457044283334273,91.40186236205453,25.457044283334273,91.40186236205453,27.0,0.0,3089482.2853447283,0.0,858.189523706869
6,8,20,0.0,1.7695731234526575,1.7695731234526575,1.7695731234526575,1.7695731234526575,2.1637480061179537,1.7695731234526575,6.353537247656714,1.7695731234526575,6.353537247656714,27.0,0.0,1274041.1688414526,0.0,353.9003246781813
6,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84571618995138,0.0,75206.19258652859,0.0,20.890609051813495
6,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.669370727143857,0.0,0.0,0.0,0.0
6,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.440195460352346,0.0,0.0,0.0,0.0
6,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.289122251052763,0.0,0.0,0.0,0.0
6,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.931180883488345,0.0,0.0,0.0,0.0
6,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.572433659922304,7808.956318169658,0.0,2.169154532824905,0.0
6,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000262532758,844112.2359294547,0.0,234.47562109151517,0.0
6,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000046,1885878.4781905818,0.0,523.8551328307171,0.0
6,9,5,0.0,8.13918477592144,45.917267912269246,27.19042346895035,8.13918477592144,16.050087211170766,8.13918477592144,29.223213753653525,8.13918477592144,29.223213753653525,20.0,2632413.4461114733,0.0,731.2259572531871,0.0
6,9,6,0.0,45.39206578226263,248.18066664441386,116.73782522436181,45.39206578226263,107.4016558801388,45.39206578226263,162.97726094131943,45.39206578226263,162.97726094131943,20.0,1977836.6776069335,0.0,549.399077113037,0.0
6,9,7,0.0,82.65545561042501,522.1478845336204,167.238295051277,82.65545561042501,263.48761912968683,82.65545561042501,296.76903937048365,82.65545561042501,296.76903937048365,20.01443864120855,451374.15309430734,0.0,125.38170919286314,0.0
6,9,8,0.0,116.96067870287945,684.5472975225525,137.2512854219301,113.30635962025647,455.021326076198,116.96067870287945,407.41769239411906,116.96067870287945,407.41769239411906,20.867325540442245,0.0,0.0,0.0,0.0
6,9,9,0.0,223.82773509578615,734.9257498680703,140.66770978482873,140.66770978482873,664.4138568466403,223.82773509578615,601.2495818588689,223.82773509578615,601.2495818588689,22.92848759309716,0.0,0.0,0.0,0.0
6,9,10,0.0,340.4831545442332,638.3308747021989,155.0553495050757,155.0553495050757,821.1277685156215,340.4831545442332,909.3233735232506,340.4831545442332,909.3233735232506,25.755275179007633,0.0,70708.06513712705,0.0,19.641129204757515
6,9,11,0.0,423.21223805439973,461.04671076261707,160.8129487989115,160.8129487989115,927.1498485168685,423.21223805439973,1206.432616308018,423.21223805439973,1206.432616308018,26.99999990488295,0.0,2789929.627864836,0.0,774.9804521846766
6,9,12,0.0,461.8968137752403,239.72411555316296,161.3499391771636,165.05047582278712,976.6724240425337,461.8968137752403,1363.0174628738366,461.8968137752403,1363.0174628738366,26.999999999984716,0.0,6293647.7800429,0.0,1748.2354944563613
6,9,13,0.0,450.9913460907021,161.44737948469913,161.44737948469913,321.79442129376207,959.6430690152331,450.9913460907021,1322.1059668973808,450.9913460907021,1322.1059668973808,26.999999999999982,0.0,8439756.056889804,0.0,2344.3766824693903
6,9,14,0.0,381.7917100608364,162.14879188395713,162.14879188395713,505.659544814584,843.6396952120929,381.7917100608364,1088.9956972480168,381.7917100608364,1088.9956972480168,27.0,0.0,9152996.099208567,0.0,2542.4989164468243
6,9,15,0.0,253.65305858254573,154.22528233052844,154.22528233052844,498.73902508405763,590.1663974530625,253.65305858254573,744.6904032391391,253.65305858254573,744.6904032391391,27.0,0.0,8252583.022269666,0.0,2292.384172852685
6,9,16,0.0,113.95608163029611,101.83645284976353,101.83645284976353,251.86210217942067,268.73610261972794,113.95608163029611,382.6970597166266,113.95608163029611,382.6970597166266,26.999999999999996,0.0,5851140.902831691,0.0,1625.3169174532477
6,9,17,0.0,79.46913856751277,79.46913856751277,95.48591199243452,210.22215762861384,188.81269211925883,79.46913856751277,285.328775192258,79.46913856751277,285.328775192258,27.000000000000004,0.0,3850270.242060665,0.0,1069.519511683518
6,9,18,0.0,68.28161417736973,68.28161417736973,151.34858822660513,393.802047407482,190.95332606517462,68.28161417736973,245.1606962472325,68.28161417736973,245.1606962472325,27.0,0.0,2773093.14219846,0.0,770.3036506106835
6,9,19,0.0,32.02591066061861,32.02591066061861,90.91242413354902,172.8159002574485,68.65022891899625,32.02591066061861,114.98695000258367,32.02591066061861,114.98695000258367,27.0,0.0,1536531.2587632295,0.0,426.8142385453416
6,9,20,0.0,2.375817991163298,2.375817991163298,2.375817991163298,2.375817991163298,3.8819497627947954,2.375817991163298,8.53022002902996,2.375817991163298,8.53022002902996,26.884860484262035,0.0,187640.33644161583,0.0,52.12231567822663
6,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7835221523493,0.0,0.0,0.0,0.0
6,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.422804969104444,0.0,0.0,0.0,0.0
6,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.155322055937695,0.0,0.0,0.0,0.0
6,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95251486013723,0.0,0.0,0.0,0.0
6,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.744385190325197,0.0,0.0,0.0,0.0
6,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.007080122392075,427329.15812798665,0.0,118.70254392444073,0.0
6,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000185295,1272474.0953278157,0.0,353.46502647994885,0.0
6,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1923391.6915373337,0.0,534.2754698714816,0.0
6,10,5,0.0,5.8259970713861735,139.9358327994664,77.0330607801787,5.8259970713861735,13.697640549858153,5.8259970713861735,20.917863696736518,5.8259970713861735,20.917863696736518,20.0,2310602.055256979,0.0,641.8339042380499,0.0
6,10,6,0.0,33.723886280316115,590.7045581463587,249.9950609257694,33.723886280316115,136.30768432958428,33.723886280316115,121.08342106805289,33.723886280316115,121.08342106805289,20.0,1478892.738862937,0.0,410.80353857303817,0.0
6,10,7,0.0,64.58589669693465,792.7254100762609,229.77228625062506,64.58589669693465,330.10121930136216,64.58589669693465,231.8914629177015,64.58589669693465,231.8914629177015,20.146193097722612,139686.0694751171,0.0,38.801685965310305,0.0
6,10,8,0.0,91.23575041301032,848.9585092163591,145.43755943518443,91.23575041301032,533.6896798876451,91.23575041301032,327.57602999528194,91.23575041301032,327.57602999528194,21.478809520322738,0.0,0.0,0.0,0.0
6,10,9,0.0,179.62369142305798,795.4334025204357,112.04678133067856,112.04678133067856,718.9055624076793,179.62369142305798,446.86928356847454,179.62369142305798,446.86928356847454,23.51434545898217,0.0,0.0,0.0,0.0
6,10,10,0.0,300.1997105378565,658.3314526285077,125.81681039217592,125.81681039217592,868.6051170909145,300.1997105378565,693.1919245519127,300.1997105378565,693.1919245519127,26.366650965872633,0.0,396214.95136442606,0.0,110.05970871234057
6,10,11,0.0,382.68463579924037,458.99083662751025,136.48019196773512,136.48019196773512,961.0789480082304,382.68463579924037,977.5979227837366,382.68463579924037,977.5979227837366,26.99999998408127,0.0,3404575.507198885,0.0,945.715418666357
6,10,12,0.0,412.6054027012825,228.32145876726105,144.19641423952504,144.80978953900754,955.6405216215642,412.6054027012825,1146.3722099467047,412.6054027012825,1146.3722099467047,26.99999999999583,0.0,6673840.543483305,0.0,1853.844595412029
6,10,13,0.0,386.11920002730784,137.26151343231425,137.26151343231425,274.3181813934783,916.3134367650514,386.11920002730784,1051.8188527059197,386.11920002730784,1051.8188527059197,26.999999999999993,0.0,8679014.139604006,0.0,2410.837261001113
6,10,14,0.0,361.37204087431616,142.26287326077843,142.26287326077843,505.9160725853942,899.230575677805,361.37204087431616,940.496968995847,361.37204087431616,940.496968995847,26.999999999999996,0.0,9056926.238448348,0.0,2515.8128440134296
6,10,15,0.0,286.12160751992764,140.0141389147895,140.0141389147895,707.8090150579915,828.0498564366738,286.12160751992764,702.3256946897267,286.12160751992764,702.3256946897267,27.0,0.0,8345405.763034769,0.0,2318.168267509658
6,10,16,0.0,144.8568574791451,109.28890575264083,111.60132471384688,768.610182343647,625.9064218191279,144.8568574791451,417.22187430915085,144.8568574791451,417.22187430915085,27.0,0.0,6983613.339501166,0.0,1939.892594305879
6,10,17,0.0,82.01733141298035,82.01733141298035,161.70983340447663,787.1415103537812,447.726882084214,82.01733141298035,294.4778959283945,82.01733141298035,294.4778959283945,27.0,0.0,5644519.834068395,0.0,1567.9221761301096
6,10,18,0.0,58.025422173420125,58.025422173420125,224.13760675308504,676.4867838622737,252.99955357310867,58.025422173420125,208.33650568252077,58.025422173420125,208.33650568252077,27.0,0.0,4335338.405300853,0.0,1204.2606681391258
6,10,19,0.0,26.99377418220982,26.99377418220982,213.74717802639614,458.77105217210675,90.93960240176739,26.99377418220982,96.91939115060404,26.99377418220982,96.91939115060404,27.0,0.0,2913765.754855069,0.0,809.3793763486303
6,10,20,0.0,1.9196650749400281,1.9196650749400281,25.249681458893043,42.95548940775124,3.688500833231961,1.9196650749400281,6.8924326409637,1.9196650749400281,6.8924326409637,27.0,0.0,1281936.920585651,0.0,356.0935890515698
6,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.887805682698666,0.0,113182.44759661137,0.0,31.439568776836495
6,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.926783178226593,0.0,0.0,0.0,0.0
6,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75522928683678,0.0,0.0,0.0,0.0
6,10,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.520729878335853,0.0,0.0,0.0,0.0
6,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.545679388072458,0.0,0.0,0.0,0.0
6,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.710424913072817,0.0,0.0,0.0,0.0
6,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73320370227008,0.0,0.0,0.0,0.0
6,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02051794086867,282127.53025915043,0.0,78.36875840531957,0.0
6,11,5,0.0,6.645165168841091,117.46866382368549,65.39362344485197,6.645165168841091,14.118010416130048,6.645165168841091,23.85903349090532,6.645165168841091,23.85903349090532,20.000000000126285,956464.8391200261,0.0,265.6846775333406,0.0
6,11,6,0.0,36.116447297404136,509.95462866690957,218.91628012043842,36.116447297404136,125.84588717208757,36.116447297404136,129.67375584308647,36.116447297404136,129.67375584308647,20.0,696350.774524611,0.0,193.43077070128084,0.0
6,11,7,0.0,63.99048646137576,775.0072145350214,224.6147812130499,63.99048646137576,321.8657399951489,63.99048646137576,229.7536811786352,63.99048646137576,229.7536811786352,20.28225068993976,24553.918157098447,0.0,6.8205328214162355,0.0
6,11,8,0.0,94.9880614486528,837.062345362429,147.97400173503885,94.9880614486528,528.8323903280672,94.9880614486528,341.0484588052494,94.9880614486528,341.0484588052494,21.87944646052788,0.0,0.0,0.0,0.0
6,11,9,0.0,182.75503177029114,789.8001751824524,116.12222192743548,116.12222192743548,715.0728066249551,182.75503177029114,462.3075561315368,182.75503177029114,462.3075561315368,24.133465801099288,0.0,0.0,0.0,0.0
6,11,10,0.0,302.10181295819206,656.1716884327308,129.68223587594005,129.68223587594005,865.0873188605348,302.10181295819206,707.1920029098283,302.10181295819206,707.1920029098283,26.61208065524812,0.0,521259.5203877976,0.0,144.79431121883266
6,11,11,0.0,385.48355522377614,461.1259150885956,136.5499768986474,136.5499768986474,969.0689264744472,385.48355522377614,982.5147104534626,385.48355522377614,982.5147104534626,26.99999992650567,0.0,3855719.5591885094,0.0,1071.033210885697
6,11,12,0.0,421.2604627856447,227.36309969581998,137.2882101139328,137.77711426446177,1009.7175337098012,421.2604627856447,1129.523580383087,421.2604627856447,1129.523580383087,26.999999999971724,0.0,7285863.410375348,0.0,2023.8509473264858
6,11,13,0.0,404.6359487721643,137.7502570709114,137.7502570709114,283.72152683654224,969.8733642289092,404.6359487721643,1087.0178670257828,404.6359487721643,1087.0178670257828,26.999999999999957,0.0,9076390.448899917,0.0,2521.2195691388656
6,11,14,0.0,370.93777431593514,150.42353556720835,150.42353556720835,512.437143566768,907.4952983991794,370.93777431593514,984.0350440240808,370.93777431593514,984.0350440240808,27.0,0.0,9917315.146888254,0.0,2754.809763024515
6,11,15,0.0,262.73352179734746,135.20856089730833,135.20856089730833,627.391419821126,731.300928409911,262.73352179734746,673.1796037426448,262.73352179734746,673.1796037426448,27.0,0.0,9466704.315865602,0.0,2629.640087740445
6,11,16,0.0,146.6711891129645,118.67439013933173,120.34431302584474,618.8035710997459,520.3840022430118,146.6711891129645,453.71278320564676,146.6711891129645,453.71278320564676,27.0,0.0,7893045.748903632,0.0,2192.5127080287866
6,11,17,0.0,113.12457678989648,113.12457678989648,167.5654853527896,600.2957823962965,389.98536034899723,113.12457678989648,406.16643795858283,113.12457678989648,406.16643795858283,27.0,0.0,6555697.57434139,0.0,1821.0271039837194
6,11,18,0.0,49.903936007670296,49.903936007670296,147.53810060798534,418.4093314892472,173.2591471980344,49.903936007670296,179.1768376379802,49.903936007670296,179.1768376379802,27.0,0.0,4834720.13879407,0.0,1342.9778163316862
